DATAPOINTID,TABLE_NAME,ADDRESS,IDENTIFIER,NAME,MAXIMUM,UNIT,MINIMUM,TYPE
1, D_SYSVAR_1078_VALUE ,1078, VALUE , ${sysVarAlarmZone1} ,1.0,  ,0.0, ALARM 
2, D_SYSVAR_950_VALUE ,950, VALUE , ${sysVarPresence} ,1.0,  ,0.0, BOOL 
6, D_BIDCOS_RF_OEQ1545383_2_ENERGY_COUNTER , OEQ1545383:2 , ENERGY_COUNTER ,Steckdose Stromzählerstand,838860.7, Wh ,0.0, FLOAT 
4, D_BIDCOS_RF_OEQ1545383_1_WORKING , OEQ1545383:1 , WORKING ," HM-ES-PMSw1-Pl-DN-R1"" OEQ1545383:1 ",1.0,  ,0.0, BOOL 
5, D_BIDCOS_RF_OEQ1545383_2_BOOT , OEQ1545383:2 , BOOT ," HM-ES-PMSw1-Pl-DN-R1"" OEQ1545383:2 ",1.0,  ,0.0, BOOL 
8, D_BIDCOS_RF_OEQ1545383_2_CURRENT , OEQ1545383:2 , CURRENT ,Steckdose Stromstärke aktuell,65535.0, mA ,0.0, FLOAT 
10, D_BIDCOS_RF_OEQ1545383_2_FREQUENCY , OEQ1545383:2 , FREQUENCY ,Steckdose Netzfrequenz,51.3, Hz ,48.7, FLOAT 
23, D_HMIP_RF_000E58A99C8AEA_1_HUMIDITY , 000E58A99C8AEA:1 , HUMIDITY ,Luftfeuchtigkeit Raum 1,100.0,,0.0, INTEGER 
45, D_HMIP_RF_000E58A99C8AE9_1_HUMIDITY , 000E58A99C8AE9:1 , HUMIDITY ,Luftfeuchtigkeit Raum 2,100.0,,0.0, INTEGER 
58, D_BIDCOS_RF_OEQ0537756_3_BRIGHTNESS , OEQ0537756:3 , BRIGHTNESS ,Helligkeitswert Raum 1,255.0,  ,0.0, INTEGER 
3, D_BIDCOS_RF_OEQ1545383_1_STATE , OEQ1545383:1 , STATE ,Steckdose Zustand (an/aus),1.0,  ,0.0, BOOL 
12, D_BIDCOS_RF_OEQ2140609_1_LOWBAT , OEQ2140609:1 , LOWBAT ," HM-Sec-SCo"" OEQ2140609:1 ",1.0,  ,0.0, BOOL 
13, D_HMIP_RF_000E58A99C8AEA_0_CONFIG_PENDING ,', CONFIG_PENDING ," Thermo/Hygro"" 1:0 ",1.0,,0.0, BOOL 
14, D_HMIP_RF_000E58A99C8AEA_0_DUTY_CYCLE , 000E58A99C8AEA:0 , DUTY_CYCLE ," Thermo/Hygro"" 1:0 ",1.0,,0.0, BOOL 
15, D_HMIP_RF_000E58A99C8AEA_0_LOW_BAT , 000E58A99C8AEA:0 , LOW_BAT ," Thermo/Hygro"" 1:0 ",1.0,,0.0, BOOL 
16, D_HMIP_RF_000E58A99C8AEA_0_UNREACH , 000E58A99C8AEA:0 , UNREACH ," Thermo/Hygro"" 1:0 ",1.0,,0.0, BOOL 
17, D_HMIP_RF_000E58A99C8AEA_0_RSSI_DEVICE , 000E58A99C8AEA:0 , RSSI_DEVICE ," Thermo/Hygro"" 1:0 ",127.0,,-128.0, INTEGER 
18, D_HMIP_RF_000E58A99C8AEA_0_OPERATING_VOLTAGE_STATUS , 000E58A99C8AEA:0 , OPERATING_VOLTAGE_STATUS ," Thermo/Hygro"" 1:0 ",,,, ENUM 
11, D_BIDCOS_RF_OEQ2140609_1_STATE , OEQ2140609:1 , STATE ,Fenster Zustand (auf/zu),1.0,  ,0.0, BOOL 
20, D_HMIP_RF_000E58A99C8AEA_1_SET_POINT_TEMPERATURE , 000E58A99C8AEA:1 , SET_POINT_TEMPERATURE ," HmIP-STH"" 000E58A99C8AEA:1 ",30.5, °C ,4.5, FLOAT 
21, D_HMIP_RF_000E58A99C8AEA_1_BOOST_TIME , 000E58A99C8AEA:1 , BOOST_TIME ," HmIP-STH"" 000E58A99C8AEA:1 ",2048.0,,0.0, INTEGER 
22, D_HMIP_RF_000E58A99C8AEA_1_PARTY_MODE , 000E58A99C8AEA:1 , PARTY_MODE ," HmIP-STH"" 000E58A99C8AEA:1 ",1.0,,0.0, BOOL 
19, D_HMIP_RF_000E58A99C8AEA_0_OPERATING_VOLTAGE , 000E58A99C8AEA:0 , OPERATING_VOLTAGE ,Batteriespannung Temperatursensor Raum 1,25.2,,0.0, FLOAT 
24, D_HMIP_RF_000E58A99C8AEA_1_QUICK_VETO_TIME , 000E58A99C8AEA:1 , QUICK_VETO_TIME ," HmIP-STH"" 000E58A99C8AEA:1 ",2048.0,,0.0, INTEGER 
25, D_HMIP_RF_000E58A99C8AEA_1_FROST_PROTECTION , 000E58A99C8AEA:1 , FROST_PROTECTION ," HmIP-STH"" 000E58A99C8AEA:1 ",1.0,,0.0, BOOL 
26, D_HMIP_RF_000E58A99C8AEA_1_SET_POINT_MODE , 000E58A99C8AEA:1 , SET_POINT_MODE ," HmIP-STH"" 000E58A99C8AEA:1 ",3.0,,0.0, INTEGER 
27, D_HMIP_RF_000E58A99C8AEA_1_ACTUAL_TEMPERATURE_STATUS , 000E58A99C8AEA:1 , ACTUAL_TEMPERATURE_STATUS ," HmIP-STH"" 000E58A99C8AEA:1 ",,,, ENUM 
28, D_HMIP_RF_000E58A99C8AEA_1_SWITCH_POINT_OCCURED , 000E58A99C8AEA:1 , SWITCH_POINT_OCCURED ," HmIP-STH"" 000E58A99C8AEA:1 ",1.0,,0.0, BOOL 
29, D_HMIP_RF_000E58A99C8AEA_1_ACTIVE_PROFILE , 000E58A99C8AEA:1 , ACTIVE_PROFILE ," HmIP-STH"" 000E58A99C8AEA:1 ",6.0,,1.0, INTEGER 
41, D_HMIP_RF_000E58A99C8AE9_0_OPERATING_VOLTAGE , 000E58A99C8AE9:0 , OPERATING_VOLTAGE ,Batteriespannung Temperatursensor Raum 2,25.2,,0.0, FLOAT 
31, D_HMIP_RF_000E58A99C8AEA_1_HUMIDITY_STATUS , 000E58A99C8AEA:1 , HUMIDITY_STATUS ," HmIP-STH"" 000E58A99C8AEA:1 ",,,, ENUM 
32, D_HMIP_RF_000E58A99C8AEA_1_HEATING_COOLING , 000E58A99C8AEA:1 , HEATING_COOLING ," HmIP-STH"" 000E58A99C8AEA:1 ",,,, ENUM 
33, D_HMIP_RF_000E58A99C8AEA_1_ACTUAL_TEMPERATURE , 000E58A99C8AEA:1 , ACTUAL_TEMPERATURE ,Temperatur Raum 1,3276.7,,-3276.8, FLOAT 
34, D_HMIP_RF_000E58A99C8AEA_1_BOOST_MODE , 000E58A99C8AEA:1 , BOOST_MODE ," HmIP-STH"" 000E58A99C8AEA:1 ",1.0,,0.0, BOOL 
35, D_HMIP_RF_000E58A99C8AE9_0_CONFIG_PENDING , 000E58A99C8AE9:0 , CONFIG_PENDING ," Thermo/Hygro"" 2:0 ",1.0,,0.0, BOOL 
36, D_HMIP_RF_000E58A99C8AE9_0_DUTY_CYCLE , 000E58A99C8AE9:0 , DUTY_CYCLE ," Thermo/Hygro"" 2:0 ",1.0,,0.0, BOOL 
37, D_HMIP_RF_000E58A99C8AE9_0_LOW_BAT , 000E58A99C8AE9:0 , LOW_BAT ," Thermo/Hygro"" 2:0 ",1.0,,0.0, BOOL 
38, D_HMIP_RF_000E58A99C8AE9_0_UNREACH , 000E58A99C8AE9:0 , UNREACH ," Thermo/Hygro"" 2:0 ",1.0,,0.0, BOOL 
39, D_HMIP_RF_000E58A99C8AE9_0_RSSI_DEVICE , 000E58A99C8AE9:0 , RSSI_DEVICE ," Thermo/Hygro"" 2:0 ",127.0,,-128.0, INTEGER 
40, D_HMIP_RF_000E58A99C8AE9_0_OPERATING_VOLTAGE_STATUS , 000E58A99C8AE9:0 , OPERATING_VOLTAGE_STATUS ," Thermo/Hygro"" 2:0 ",,,, ENUM 
57, D_BIDCOS_RF_OEQ0537756_3_MOTION , OEQ0537756:3 , MOTION ,Bewegung Raum 1,1.0,  ,0.0, BOOL 
42, D_HMIP_RF_000E58A99C8AE9_1_SET_POINT_TEMPERATURE , 000E58A99C8AE9:1 , SET_POINT_TEMPERATURE ," HmIP-STH"" 000E58A99C8AE9:1 ",30.5, °C ,4.5, FLOAT 
43, D_HMIP_RF_000E58A99C8AE9_1_BOOST_TIME , 000E58A99C8AE9:1 , BOOST_TIME ," HmIP-STH"" 000E58A99C8AE9:1 ",2048.0,,0.0, INTEGER 
44, D_HMIP_RF_000E58A99C8AE9_1_PARTY_MODE , 000E58A99C8AE9:1 , PARTY_MODE ," HmIP-STH"" 000E58A99C8AE9:1 ",1.0,,0.0, BOOL 
9, D_BIDCOS_RF_OEQ1545383_2_VOLTAGE , OEQ1545383:2 , VOLTAGE ,Steckdose Netzspannung,6553.5, V ,0.0, FLOAT 
46, D_HMIP_RF_000E58A99C8AE9_1_QUICK_VETO_TIME , 000E58A99C8AE9:1 , QUICK_VETO_TIME ," HmIP-STH"" 000E58A99C8AE9:1 ",2048.0,,0.0, INTEGER 
47, D_HMIP_RF_000E58A99C8AE9_1_FROST_PROTECTION , 000E58A99C8AE9:1 , FROST_PROTECTION ," HmIP-STH"" 000E58A99C8AE9:1 ",1.0,,0.0, BOOL 
48, D_HMIP_RF_000E58A99C8AE9_1_SET_POINT_MODE , 000E58A99C8AE9:1 , SET_POINT_MODE ," HmIP-STH"" 000E58A99C8AE9:1 ",3.0,,0.0, INTEGER 
49, D_HMIP_RF_000E58A99C8AE9_1_ACTUAL_TEMPERATURE_STATUS , 000E58A99C8AE9:1 , ACTUAL_TEMPERATURE_STATUS ," HmIP-STH"" 000E58A99C8AE9:1 ",,,, ENUM 
50, D_HMIP_RF_000E58A99C8AE9_1_SWITCH_POINT_OCCURED , 000E58A99C8AE9:1 , SWITCH_POINT_OCCURED ," HmIP-STH"" 000E58A99C8AE9:1 ",1.0,,0.0, BOOL 
51, D_HMIP_RF_000E58A99C8AE9_1_ACTIVE_PROFILE , 000E58A99C8AE9:1 , ACTIVE_PROFILE ," HmIP-STH"" 000E58A99C8AE9:1 ",6.0,,1.0, INTEGER 
30, D_HMIP_RF_000E58A99C8AEA_1_WINDOW_STATE , 000E58A99C8AEA:1 , WINDOW_STATE ,"Erkennung ""Fenster offen"" Raum 1",,,, ENUM 
